INDEX,TARGET,,,
11387,2.885813814,,,
11391,3.323944546,,,
11397,2.320898433,,,
11404,2.071821233,,,
11405,0.217316537,,,
11409,4.487353558,,,
11419,2.960688993,,,
11430,4.327912909,,,
11434,5.869292321,,,
11436,2.343914626,,,
11440,3.63240731,,,
11443,2.686294225,,,
11449,2.35206203,,,
11452,4.206981203,,,
11453,1.456724518,,,
11456,4.647020391,,,
11457,1.169495666,,,
11459,4.213497635,,,
11471,0.223430347,,,
11476,3.043191807,,,
11479,1.055536034,,,
11481,3.628900718,,,
11485,2.645839916,,,
11486,2.820003771,,,
11487,2.796641733,,,
11488,2.282755248,,,
11498,1.244324781,,,
11506,2.618008088,,,
11511,5.106704945,,,
11515,1.413138211,,,
11518,0.705180446,,,
11521,2.45238004,,,
11523,3.044237804,,,
11524,0.919794279,,,
11525,3.719513671,,,
11528,1.434479905,,,
11530,2.756336524,,,
11531,3.029248119,,,
11533,2.755641866,,,
11535,3.677084836,,,
11537,3.570018442,,,
11538,2.356295924,,,
11541,1.750065887,,,
11548,3.802695905,,,
11552,2.660505271,,,
11558,1.370067328,,,
11560,1.245667234,,,
11566,1.538609646,,,
11572,0.550270507,,,
11573,4.455620272,,,
11582,4.137861625,,,
11586,2.604214386,,,
11590,4.064243716,,,
11591,2.32672592,,,
11601,3.806373357,,,
11611,3.482242852,,,
11617,1.384344555,,,
11619,4.775430978,,,
11624,3.517287007,,,
11626,6.036656096,,,
11644,1.958962077,,,
11652,1.037948392,,,
11656,2.117165629,,,
11658,2.43549687,,,
11659,5.267520715,,,
11663,2.84339697,,,
11665,3.844799071,,,
11683,4.02918382,,,
11685,1.681790401,,,
11691,2.811788087,,,
11694,3.496142218,,,
11698,0.457962417,,,
11700,3.533032909,,,
11703,2.559877131,,,
11705,2.480162534,,,
11710,3.199285704,,,
11711,2.716904942,,,
11714,1.105906539,,,
11731,4.6369786,,,
11732,0.237771317,,,
11742,2.248997405,,,
11744,3.690141753,,,
11745,3.047500547,,,
11749,2.475053162,,,
11756,2.981428121,,,
11761,0.674914809,,,
11762,4.223553153,,,
11766,4.538348331,,,
11767,7.904163745,,,
11769,2.858671419,,,
11770,3.764551122,,,
11771,3.922198114,,,
11777,3.169553389,,,
11778,4.920699971,,,
11779,0.821735244,,,
11788,2.069835862,,,
11790,4.699044944,,,
11794,3.656267616,,,
11801,3.840505401,,,
11807,0.656325824,,,
11812,3.929227347,,,
11817,0.681096488,,,
11818,2.823417319,,,
11825,0.58421919,,,
11828,4.177312212,,,
11833,4.206370138,,,
11837,5.191599252,,,
11838,0.488785434,,,
11842,2.156783398,,,
11853,4.382375831,,,
11857,4.323900904,,,
11858,1.503496516,,,
11860,5.08856591,,,
11867,3.706465127,,,
11868,4.703934079,,,
11871,4.376920502,,,
11875,3.525610771,,,
11881,6.572053408,,,
11890,1.142996113,,,
11892,4.262235746,,,
11894,2.780682594,,,
11896,4.484776555,,,
11903,4.41716086,,,
11905,3.438813008,,,
11907,2.711105441,,,
11909,7.592619697,,,
11911,3.020073646,,,
11915,2.075588368,,,
11918,3.189353856,,,
11920,4.788716526,,,
11923,4.096081387,,,
11924,2.911324861,,,
11926,1.888566044,,,
11931,3.48041594,,,
11933,4.089803586,,,
11940,4.920995018,,,
11951,2.872698239,,,
11953,2.845628489,,,
11973,1.154249039,,,
11984,1.919748135,,,
11985,1.818517057,,,
11991,2.495222074,,,
12002,2.949192503,,,
12006,2.811855038,,,
12008,4.497324668,,,
12013,1.449116674,,,
12015,3.296680155,,,
12016,4.199285374,,,
12023,1.580356366,,,
12029,1.730440348,,,
12036,0.79980001,,,
12038,3.535116129,,,
12041,1.346526309,,,
12049,4.457331076,,,
12050,0.718561281,,,
12054,3.778659751,,,
12060,2.878338905,,,
12062,5.563413202,,,
12065,2.534027211,,,
12079,1.657289035,,,
12083,6.13142627,,,
12090,4.855211616,,,
12091,4.670926027,,,
12094,3.882528115,,,
12099,3.621762318,,,
12101,3.281368406,,,
12110,2.926539852,,,
12116,6.741262286,,,
12122,3.339720911,,,
12127,6.944994942,,,
12133,3.517105853,,,
12142,1.198880767,,,
12147,4.372309692,,,
12156,2.536699534,,,
12157,5.118813573,,,
12158,5.311711912,,,
12161,4.169884545,,,
12163,3.867867792,,,
12166,1.923995295,,,
12170,0.636002751,,,
12174,5.255447513,,,
12183,1.10085046,,,
12188,1.338446102,,,
12189,4.079414073,,,
12192,3.360907202,,,
12201,3.058694883,,,
12204,0.387248747,,,
12207,0.724243204,,,
12208,1.944090878,,,
12209,3.73512093,,,
12210,7.365912633,,,
12217,2.96270427,,,
12227,1.466348346,,,
12231,3.336383628,,,
12232,3.769567455,,,
12239,5.495159896,,,
12240,2.372280734,,,
12251,3.125794685,,,
12256,4.79193548,,,
12261,0.611718227,,,
12263,2.315560122,,,
12266,1.078212454,,,
12267,3.003688919,,,
12268,3.761830779,,,
12279,5.079860872,,,
12280,3.799506041,,,
12283,2.624743478,,,
12284,0.315237807,,,
12285,6.085720057,,,
12286,5.164933021,,,
12292,4.834686718,,,
12295,1.70250276,,,
12301,3.910109638,,,
12314,2.382588092,,,
12315,0.436485133,,,
12318,0.96861906,,,
12332,5.25662413,,,
12334,1.143194311,,,
12337,3.693979465,,,
12338,4.942809432,,,
12349,4.341560179,,,
12350,3.186732174,,,
12359,5.363114325,,,
12360,5.281041319,,,
12373,4.496362839,,,
12374,1.872462456,,,
12380,4.385147701,,,
12382,2.840411775,,,
12383,2.741524492,,,
12390,4.354506851,,,
12398,4.84838082,,,
12405,3.648323288,,,
12407,2.476277199,,,
12410,5.807473788,,,
12418,6.973431892,,,
12421,4.791917665,,,
12422,2.605811001,,,
12439,1.805839137,,,
12444,3.844622018,,,
12463,4.858612478,,,
12465,1.248055312,,,
12470,4.222055815,,,
12471,3.474611926,,,
12480,4.055156229,,,
12482,4.210121255,,,
12484,2.772360494,,,
12487,4.095311067,,,
12491,3.130101733,,,
12503,4.258525974,,,
12507,1.090543957,,,
12526,2.316547497,,,
12533,3.028459303,,,
12540,1.260682034,,,
12543,2.477871368,,,
12552,1.819500897,,,
12555,6.623348579,,,
12556,3.880689451,,,
12570,4.045594702,,,
12579,3.395507621,,,
12588,2.59145714,,,
12600,1.636540047,,,
12615,5.561243002,,,
12624,3.675705401,,,
12629,1.595836005,,,
12634,2.692459056,,,
12638,1.214354853,,,
12646,1.706925248,,,
12650,0.33867167,,,
12665,2.796681533,,,
12674,3.028058493,,,
12676,0.371101846,,,
12678,2.69196239,,,
12685,3.04981752,,,
12690,3.013052944,,,
12698,3.90416334,,,
12702,4.753400491,,,
12704,3.14591767,,,
12705,2.982118615,,,
12710,3.48853081,,,
12715,5.212278265,,,
12720,3.749729269,,,
12734,2.387845316,,,
12744,3.784415045,,,
12747,1.274565513,,,
12757,5.2208189,,,
12758,1.967926672,,,
12766,1.883197128,,,
12782,2.838823406,,,
12787,0.494662659,,,
12799,2.292581133,,,
12804,4.993727345,,,
12809,2.856368842,,,
12813,2.998452779,,,
12816,2.802569592,,,
12821,4.111683283,,,
12826,2.288057723,,,
12831,3.939064392,,,
12832,3.788852485,,,
12833,2.976601981,,,
12835,3.711277481,,,
12842,1.608615533,,,
12844,3.657236768,,,
12847,0.789265223,,,
12852,3.097705607,,,
12856,3.84597285,,,
12857,2.841453458,,,
12858,6.009282862,,,
12861,2.874742028,,,
12869,3.758511692,,,
12876,4.0447778,,,
12877,2.38416719,,,
12879,3.066308129,,,
12882,4.531147906,,,
12883,3.756078019,,,
12887,2.42744073,,,
12889,3.664723081,,,
12891,5.466543387,,,
12894,3.265664834,,,
12895,0.99304315,,,
12899,1.623969211,,,
12905,7.139063386,,,
12913,1.590626565,,,
12916,1.813329032,,,
12917,2.917423819,,,
12925,3.36503794,,,
12934,5.32357041,,,
12939,4.79997887,,,
12943,2.222047014,,,
12950,5.243477051,,,
12961,0.334404291,,,
12963,2.62525404,,,
12973,1.432980504,,,
12979,3.73915039,,,
12980,1.067570744,,,
12981,1.333030366,,,
12982,1.435376405,,,
12992,2.017920528,,,
12994,0.686624089,,,
12999,2.80093358,,,
13002,3.818107304,,,
13004,0.93388536,,,
13010,3.135821465,,,
13013,3.59880618,,,
13015,4.820465344,,,
13019,5.597680829,,,
13030,1.924819437,,,
13031,5.162064902,,,
13036,3.690837263,,,
13037,5.145676799,,,
13042,0.570806509,,,
13054,2.396179934,,,
13060,1.207639372,,,
13072,3.270060536,,,
13073,2.992271427,,,
13079,5.378072495,,,
13081,1.600337272,,,
13086,2.728995431,,,
13087,3.655603885,,,
13090,1.592509596,,,
13098,3.050605025,,,
13100,2.847054593,,,
13105,0.637898453,,,
13106,2.968806588,,,
13107,3.762922892,,,
13113,7.37958731,,,
13115,4.395097595,,,
13117,0.898557064,,,
13118,2.996254035,,,
13121,1.511077905,,,
13137,2.102399404,,,
13146,1.527867305,,,
13150,5.225477526,,,
13151,4.246669019,,,
13152,2.524308408,,,
13156,3.245753557,,,
13165,5.413817793,,,
13169,4.729010827,,,
13178,3.591366669,,,
13180,3.743275437,,,
13183,4.079206855,,,
13184,0.154879474,,,
13188,3.141350373,,,
13191,3.895606557,,,
13196,1.126254181,,,
13203,3.767340608,,,
13206,2.568529595,,,
13211,4.559231401,,,
13219,0.739055168,,,
13223,6.528367555,,,
13226,3.817408625,,,
13228,2.520457737,,,
13230,4.841447004,,,
13240,4.616341766,,,
13249,5.032263085,,,
13250,1.150881782,,,
13256,3.832364585,,,
13261,2.231514595,,,
13263,2.307267779,,,
13268,4.509549482,,,
13275,0.786164823,,,
13277,5.267472157,,,
13283,3.779756843,,,
13284,1.047642892,,,
13285,2.622686978,,,
13286,3.914442603,,,
13287,1.799749562,,,
13290,2.918777852,,,
13291,1.031977256,,,
13294,5.352844822,,,
13295,2.832778226,,,
13303,2.863784271,,,
13306,1.162449457,,,
13311,5.080601779,,,
13322,0.730696824,,,
13331,0.463967883,,,
13337,5.013883047,,,
13344,1.797777984,,,
13362,5.047345545,,,
13364,2.535399118,,,
13366,1.026721879,,,
13368,2.875786237,,,
13370,2.17779924,,,
13377,4.912543595,,,
13378,2.286845275,,,
13388,0.232040247,,,
13392,4.618082149,,,
13398,4.715417034,,,
13403,4.690699959,,,
13404,4.637349503,,,
13409,3.574012444,,,
13416,0.609711218,,,
13422,0.457896484,,,
13427,3.464243865,,,
13433,5.489267572,,,
13438,2.80655169,,,
13441,5.407094313,,,
13449,5.368649992,,,
13450,3.236814174,,,
13453,2.578839006,,,
13460,2.495740026,,,
13461,4.779357646,,,
13465,3.6317691,,,
13468,0.903296488,,,
13481,3.517066576,,,
13485,2.302219999,,,
13487,5.362790588,,,
13490,3.789681739,,,
13493,2.978939155,,,
13497,2.518395961,,,
13508,1.557557926,,,
13516,0.436211761,,,
13525,3.359331323,,,
13533,4.350214471,,,
13535,1.495099356,,,
13538,3.652351159,,,
13545,3.76060906,,,
13566,3.207617372,,,
13581,2.887164259,,,
13584,1.375021285,,,
13588,2.679680828,,,
13596,2.93970385,,,
13600,6.303213487,,,
13604,3.59881765,,,
13608,2.71380644,,,
13611,2.729543195,,,
13612,1.584259148,,,
13615,3.467589426,,,
13616,3.768328316,,,
13618,3.718274688,,,
13625,1.768376897,,,
13628,3.090866339,,,
13629,0.33513357,,,
13630,5.634989232,,,
13633,3.522394816,,,
13637,3.823111104,,,
13640,1.558861246,,,
13641,2.166078354,,,
13651,4.616090463,,,
13674,3.583857938,,,
13684,3.702172541,,,
13690,2.178970912,,,
13707,3.630815742,,,
13709,5.143041961,,,
13710,3.368763036,,,
13713,5.941046375,,,
13724,0.833166571,,,
13725,0.396246189,,,
13731,2.273034674,,,
13736,2.112578422,,,
13740,1.088335582,,,
13745,6.484831534,,,
13748,1.778864,,,
13751,0.502666395,,,
13758,2.060177909,,,
13762,0.694196772,,,
13764,4.418780795,,,
13765,2.179716981,,,
13769,2.172261607,,,
13770,1.998689241,,,
13774,4.68324263,,,
13787,3.000608056,,,
13791,1.051030288,,,
13802,2.21328531,,,
13807,2.505359062,,,
13808,1.967874671,,,
13809,0.529603365,,,
13810,3.590933345,,,
13822,4.397643067,,,
13823,2.980209798,,,
13825,3.660173716,,,
13826,1.046813902,,,
13833,3.569753023,,,
13837,2.988490057,,,
13842,3.620307362,,,
13846,3.196242108,,,
13852,4.64609586,,,
13853,1.040019513,,,
13858,0.981658204,,,
13860,1.738065649,,,
13866,2.153844493,,,
13886,0.862726212,,,
13887,0.221012041,,,
13890,2.937837932,,,
13891,3.055984687,,,
13893,2.493690659,,,
13902,6.387244767,,,
13903,1.875560181,,,
13908,4.013588775,,,
13912,2.030550776,,,
13924,1.12152364,,,
13928,2.822539965,,,
13929,3.471111062,,,
13938,4.41119449,,,
13939,2.566300861,,,
13941,5.03455932,,,
13951,1.665388223,,,
13962,1.353993501,,,
13964,2.451225752,,,
13967,3.058666533,,,
13971,3.470800786,,,
13972,4.183373231,,,
13975,0.081776875,,,
13977,2.697415595,,,
13979,4.342054052,,,
13983,1.456445602,,,
13984,3.466703542,,,
13987,1.523224017,,,
13994,4.488669145,,,
13999,2.899226811,,,
14003,5.77303441,,,
14008,4.657304614,,,
14011,5.470998804,,,
14012,2.323236512,,,
14016,2.868478871,,,
14017,2.777661716,,,
14020,1.166095952,,,
14027,0.729344027,,,
14038,3.749364701,,,
14040,5.297754023,,,
14042,2.438217202,,,
14055,1.748237318,,,
14057,5.133066757,,,
14060,0.792900741,,,
14081,1.75392055,,,
14091,3.648950006,,,
14111,2.9452325,,,
14117,5.453953339,,,
14121,3.647925981,,,
14122,5.007330787,,,
14125,2.138142598,,,
14129,0.846716837,,,
14135,0.484554545,,,
14148,0.764292863,,,
14157,3.716108781,,,
14161,1.299822297,,,
14163,1.240054595,,,
14172,3.261790174,,,
14180,0.803822973,,,
14182,4.713088679,,,
14188,1.380740683,,,
14191,2.782171201,,,
14201,6.809861095,,,
14202,3.787581342,,,
14213,3.861356091,,,
14220,1.313822019,,,
14224,2.526502143,,,
14231,1.612543254,,,
14241,5.118334168,,,
14243,4.137152239,,,
14245,2.545381892,,,
14247,2.170091515,,,
14248,2.962170194,,,
14252,2.977747526,,,
14254,4.362609477,,,
14260,3.119775186,,,
14269,4.556388519,,,
14272,0.564871821,,,
14274,3.883411988,,,
14279,2.863075307,,,
14280,5.497939986,,,
14290,3.146769752,,,
14298,7.640605082,,,
14308,4.307934624,,,
14313,4.097963408,,,
14316,3.894477635,,,
14319,5.434792014,,,
14322,0.322119671,,,
14323,2.95104816,,,
14325,6.527062338,,,
14337,3.855303671,,,
14339,4.010579454,,,
14341,3.020555148,,,
14342,5.132623068,,,
14346,5.838988215,,,
14351,3.952205316,,,
14354,0.9144322,,,
14355,0.681569144,,,
14358,6.464323997,,,
14359,0.6841508,,,
14364,3.737740404,,,
14374,1.608380745,,,
14376,1.873977461,,,
14382,2.715279374,,,
14384,2.783576787,,,
14393,1.4924161,,,
14398,3.22047093,,,
14403,4.195373134,,,
14406,0.809121256,,,
14408,3.775393631,,,
14411,1.277419799,,,
14414,4.068120905,,,
14418,2.591716936,,,
14423,3.687189533,,,
14442,4.005999538,,,
14443,3.748097185,,,
14444,2.92476133,,,
14446,3.306368075,,,
14455,3.231151223,,,
14456,4.523215665,,,
14458,3.621259341,,,
14464,4.156698285,,,
14466,4.99947996,,,
14467,3.097391269,,,
14469,3.155305043,,,
14483,0.514044941,,,
14484,3.027967511,,,
14490,2.633678826,,,
14491,2.328549564,,,
14494,3.124167464,,,
14496,3.766977756,,,
14503,1.261720814,,,
14504,2.851664587,,,
14505,2.877341993,,,
14506,1.415474696,,,
14507,0.887568467,,,
14512,1.524983165,,,
14520,4.870911557,,,
14527,2.22664666,,,
14531,5.419326905,,,
14532,0.81580928,,,
14535,2.383374985,,,
14543,1.305274542,,,
14554,3.706093715,,,
14556,6.558889459,,,
14557,3.659321671,,,
14561,2.28462949,,,
14562,3.472107811,,,
14567,1.420393928,,,
14568,1.608993785,,,
14574,3.315793609,,,
14575,3.06917073,,,
14579,3.012074789,,,
14581,3.728109798,,,
14582,2.020506708,,,
14586,1.114396419,,,
14591,2.662465054,,,
14598,3.244627135,,,
14599,3.035273041,,,
14600,1.204588218,,,
14612,4.370321054,,,
14613,1.676290559,,,
14624,5.250103084,,,
14626,3.016962698,,,
14630,4.214133235,,,
14633,2.29869803,,,
14639,2.667100309,,,
14642,3.43192395,,,
14643,4.424798703,,,
14649,2.301926098,,,
14650,2.109444554,,,
14653,1.827453264,,,
14655,2.490847548,,,
14656,2.513476574,,,
14662,3.55485135,,,
14663,1.268420412,,,
14673,2.783510751,,,
14674,2.490939169,,,
14676,3.721870273,,,
14682,2.288450144,,,
14685,4.788710562,,,
14689,2.880519544,,,
14693,3.280048772,,,
14697,3.006991738,,,
14700,2.990327528,,,
14704,0.91099866,,,
14710,3.211094459,,,
14719,3.313298889,,,
14724,4.361901341,,,
14728,4.183617665,,,
14735,3.358591171,,,
14736,2.423495969,,,
14741,1.21830814,,,
14744,0.364584216,,,
14753,1.223335744,,,
14756,4.058106695,,,
14762,5.11987376,,,
14765,4.3832114,,,
14783,4.894964138,,,
14784,2.496773541,,,
14786,0.725717993,,,
14790,1.746597749,,,
14793,2.81518634,,,
14796,5.683459219,,,
14801,0.635154563,,,
14807,0.866716241,,,
14812,4.056286793,,,
14815,5.216689,,,
14831,4.369105334,,,
14833,5.793345791,,,
14836,5.900053244,,,
14856,3.890937998,,,
14859,3.097247768,,,
14861,3.616169006,,,
14863,0.379700771,,,
14865,1.515810933,,,
14880,1.186824416,,,
14881,3.744114839,,,
14883,1.168643896,,,
14884,4.873331357,,,
14894,3.692358714,,,
14896,4.060003168,,,
14899,2.931214321,,,
14900,3.014320324,,,
14901,1.852631937,,,
14906,3.533145811,,,
14907,0.7471755,,,
14915,5.01117902,,,
14919,2.477712287,,,
14926,5.903536799,,,
14927,2.227474666,,,
14933,2.716736105,,,
14937,2.839346007,,,
14939,2.908495844,,,
14940,1.62432843,,,
14943,1.093032212,,,
14953,3.467296592,,,
14954,2.44838463,,,
14969,3.46277498,,,
14999,7.703187827,,,
15008,3.808810553,,,
15009,3.767543395,,,
15018,4.812798149,,,
15023,3.889962867,,,
15025,1.507932945,,,
15034,3.870021206,,,
15036,4.248904912,,,
15051,1.735564979,,,
15052,2.91737424,,,
15064,3.487183176,,,
15070,3.468125615,,,
15074,4.497898815,,,
15077,4.510423826,,,
15081,3.656268859,,,
15086,5.848611938,,,
15093,0.757449894,,,
15094,0.289388463,,,
15103,2.421727228,,,
15104,1.671578867,,,
15110,1.89018595,,,
15112,2.188996883,,,
15115,5.700710489,,,
15131,1.032937593,,,
15139,2.53763253,,,
15141,3.520749586,,,
15148,0.791326008,,,
15154,5.667930578,,,
15156,3.153672997,,,
15161,1.665506723,,,
15167,2.781547116,,,
15178,4.025898601,,,
15205,4.341161592,,,
15207,1.827436552,,,
15222,3.636080763,,,
15223,4.309501185,,,
15225,3.976785467,,,
15228,4.399504124,,,
15239,2.497860235,,,
15241,1.284615367,,,
15246,1.764099215,,,
15247,1.456457831,,,
15249,3.230788922,,,
15255,3.31202853,,,
15257,1.838948131,,,
15267,1.583617446,,,
15277,2.938751547,,,
15280,5.086709584,,,
15289,4.509926503,,,
15297,1.517799246,,,
15302,0.869858498,,,
15304,1.447549235,,,
15312,0.915029757,,,
15321,0.495627071,,,
15325,0.941656623,,,
15326,4.756638591,,,
15333,4.521215452,,,
15337,0.917901855,,,
15338,3.082257681,,,
15340,5.677691993,,,
15342,2.118009535,,,
15344,2.829282158,,,
15347,0.858133153,,,
15349,5.372953238,,,
15355,2.087012001,,,
15359,1.40885021,,,
15366,0.673778756,,,
15367,0.317308399,,,
15368,1.079882448,,,
15369,4.425203322,,,
15380,3.692629557,,,
15381,3.107420322,,,
15387,0.069332439,,,
15388,3.01028636,,,
15389,0.103944769,,,
15392,1.677738843,,,
15400,2.836418927,,,
15405,2.965231518,,,
15407,3.462377789,,,
15408,6.753974456,,,
15411,3.130302344,,,
15413,4.08450213,,,
15418,4.615940668,,,
15419,5.03579912,,,
15421,2.904066542,,,
15425,2.768555843,,,
15436,3.500571525,,,
15438,4.14174445,,,
15440,3.987339836,,,
15443,3.765603645,,,
15460,2.565973936,,,
15464,1.414386942,,,
15465,2.780924086,,,
15473,1.357618075,,,
15475,2.265946559,,,
15483,1.864434353,,,
15494,4.597936749,,,
15495,7.180752085,,,
15498,3.164036283,,,
15499,2.831564348,,,
15500,0.497952469,,,
15501,1.068299371,,,
15510,2.323489588,,,
15512,2.453224573,,,
15516,2.631132016,,,
15518,5.166662053,,,
15519,3.495301204,,,
15524,2.905562153,,,
15527,0.892521931,,,
15529,1.60497765,,,
15530,1.448504331,,,
15538,0.380642434,,,
15539,3.040934461,,,
15541,0.690381977,,,
15546,2.079175783,,,
15547,3.244439635,,,
15548,1.651406454,,,
15552,1.667666964,,,
15556,5.138214552,,,
15567,2.732411257,,,
15572,2.583873648,,,
15573,4.881479293,,,
15574,3.520824298,,,
15577,1.180357774,,,
15579,3.736227185,,,
15581,2.394768378,,,
15589,1.743279322,,,
15596,1.963553772,,,
15598,4.80476413,,,
15599,4.143735871,,,
15605,6.595952992,,,
15606,4.293577051,,,
15608,3.908190916,,,
15616,4.669645946,,,
15618,0.866464398,,,
15621,0.6922292,,,
15626,0.88688337,,,
15638,2.943349618,,,
15639,1.894223284,,,
15642,1.948620659,,,
15644,2.741874504,,,
15646,5.53077978,,,
15649,4.507284958,,,
15656,1.656790826,,,
15659,0.697720627,,,
15680,0.799596644,,,
15686,4.165361394,,,
15693,1.028190609,,,
15697,4.821598431,,,
15699,5.06582172,,,
15701,4.846132347,,,
15705,1.795711029,,,
15714,2.504416979,,,
15722,3.990222688,,,
15728,3.695445654,,,
15734,3.106197635,,,
15752,2.117168898,,,
15756,3.812202458,,,
15760,3.938298094,,,
15762,4.128922845,,,
15767,3.308274175,,,
15768,1.064164351,,,
15773,5.137486538,,,
15774,3.574575236,,,
15781,3.297607774,,,
15782,2.90625071,,,
15784,7.843991092,,,
15791,1.990205768,,,
15796,4.679340025,,,
15798,5.140708696,,,
15806,1.444582944,,,
15814,0.825906306,,,
15819,3.023828023,,,
15825,3.518317134,,,
15826,4.487100076,,,
15831,3.937356637,,,
15835,5.527851735,,,
15836,1.729440001,,,
15839,4.661788143,,,
15845,3.122558036,,,
15858,1.066257101,,,
15859,3.589309683,,,
15876,4.674952242,,,
15878,4.271290187,,,
15880,0.990687351,,,
15886,4.301518364,,,
15888,1.827382387,,,
15891,3.452165371,,,
15900,2.050761972,,,
15902,4.192675076,,,
15904,2.827322577,,,
15908,2.322842648,,,
15910,1.01798572,,,
15917,3.673564913,,,
15919,4.873750792,,,
15924,3.143926698,,,
15927,2.796749883,,,
15937,1.752703766,,,
15946,2.972116951,,,
15949,2.883430347,,,
15957,5.19903138,,,
15961,4.266197026,,,
15964,2.39182829,,,
15965,3.185893379,,,
15966,0.587088698,,,
15978,1.940195709,,,
15983,0.617648478,,,
15987,2.371571039,,,
15988,2.649109451,,,
15998,2.47136856,,,
16004,2.851804283,,,
16008,3.267807291,,,
16011,1.017671776,,,
16023,2.633614211,,,
16024,2.486679657,,,
16025,3.080589987,,,
16048,6.108612596,,,
16050,2.250290231,,,
16051,1.167762178,,,
16057,0.64250791,,,
16059,5.35128571,,,
16060,3.677945171,,,
16075,4.205607803,,,
16094,6.80560979,,,
16096,5.238973193,,,
16116,1.385056976,,,
16118,1.838097645,,,
16121,2.352640631,,,
16122,3.658050183,,,
16124,6.004619946,,,
16125,3.531459194,,,
16126,2.868861283,,,
16130,4.184949495,,,
